geo_id,year,deped_id,water,internet,electricity,computers,disability_infrastructure,sanitation_facilities,ss_sanitation_facilities,handwashing_facilities
PRY-000466,2012,1005066,,0,,,,,,
PRY-000467,2012,1017035,,0,,,,,,
PRY-000468,2012,1017034,,0,,,,,,
PRY-000469,2012,1017033,,0,,,,,,
PRY-000470,2012,1017030,,0,,,,,,
PRY-000471,2012,1017027,,0,,,,,,
PRY-000472,2012,1017022,,0,,,,,,
PRY-000473,2012,1017018,,0,,,,,,
PRY-000474,2012,1017016,,0,,,,,,
PRY-000474,2012,1017016,,0,,,,,,
PRY-000474,2012,1017016,,,,,,,,
PRY-000475,2012,1017012,,0,,,,,,
PRY-000476,2012,1017006,,0,,,,,,
PRY-000477,2012,1017005,,0,,,,,,
PRY-000477,2012,1017005,,0,,,,,,
PRY-000478,2012,1017004,,0,,,,,,
PRY-000479,2012,1017002,,0,,,,,,
PRY-000480,2012,1017001,,0,,,,,,
PRY-000481,2012,1011113,,0,,,,,,
PRY-000482,2012,1011112,,0,,,,,,
PRY-000483,2012,1011109,,0,,,,,,
PRY-000484,2012,1011108,,,,,,,,
PRY-000485,2012,1011104,,0,,,,,,
PRY-000486,2012,1011098,,0,,,,,,
PRY-000487,2012,1011097,,0,,,,,,
PRY-000487,2012,1011097,,,,,,,,
PRY-000488,2012,1011094,,0,,,,,,
PRY-000489,2012,1011093,,0,,,,,,
PRY-000490,2012,1011087,,0,,,,,,
PRY-000491,2012,1011084,,0,,,,,,
PRY-000492,2012,1011083,,0,,,,,,
PRY-000493,2012,1011082,,0,,,,,,
PRY-000494,2012,1011081,,,,,,,,
PRY-000494,2012,1011081,,0,,,,,,
PRY-000494,2012,1011081,,0,,,,,,
PRY-000495,2012,1011080,,0,,,,,,
PRY-000496,2012,1011079,,1,,,,,,
PRY-000497,2012,1011076,,,,,,,,
PRY-000498,2012,1011075,,0,,,,,,
PRY-000499,2012,1011074,,,,,,,,
PRY-000500,2012,1011067,,0,,,,,,
PRY-000501,2012,1011065,,,,,,,,
PRY-000501,2012,1011065,,0,,,,,,
PRY-000502,2012,1011059,,0,,,,,,
PRY-000503,2012,1011058,,0,,,,,,
PRY-000504,2012,1011056,,,,,,,,
PRY-000504,2012,1011056,,0,,,,,,
PRY-000505,2012,1011055,,0,,,,,,
PRY-000506,2012,1011054,,0,,,,,,
PRY-000506,2012,1011054,,0,,,,,,
PRY-000507,2012,1011053,,0,,,,,,
PRY-000508,2012,1011052,,0,,,,,,
PRY-000509,2012,1011044,,0,,,,,,
PRY-000509,2012,1011044,,,,,,,,
PRY-000510,2012,1011043,,0,,,,,,
PRY-000511,2012,1011042,,0,,,,,,
PRY-000512,2012,1011040,,0,,,,,,
PRY-000512,2012,1011040,,0,,,,,,
PRY-000513,2012,1011039,,0,,,,,,
PRY-000514,2012,1011038,,0,,,,,,
PRY-000515,2012,1011037,,0,,,,,,
PRY-000516,2012,1011036,,0,,,,,,
PRY-000517,2012,1011035,,0,,,,,,
PRY-000518,2012,1011034,,0,,,,,,
PRY-000519,2012,1011032,,0,,,,,,
PRY-000520,2012,1011029,,0,,,,,,
PRY-000521,2012,1011028,,0,,,,,,
PRY-000522,2012,1011026,,,,,,,,
PRY-000522,2012,1011026,,0,,,,,,
PRY-000523,2012,1011025,,0,,,,,,
PRY-000524,2012,1011024,,0,,,,,,
PRY-000525,2012,1011023,,0,,,,,,
PRY-000525,2012,1011023,,0,,,,,,
PRY-000526,2012,1011022,,0,,,,,,
PRY-000527,2012,1011019,,0,,,,,,
PRY-000528,2012,1011017,,0,,,,,,
PRY-000529,2012,1011014,,0,,,,,,
PRY-000530,2012,1011013,,0,,,,,,
PRY-000531,2012,1011012,,0,,,,,,
PRY-000532,2012,1011011,,0,,,,,,
PRY-000533,2012,1011010,,0,,,,,,
PRY-000534,2012,1011009,,0,,,,,,
PRY-000535,2012,1011008,,0,,,,,,
PRY-000536,2012,1011007,,0,,,,,,
PRY-000537,2012,1011006,,0,,,,,,
PRY-000538,2012,1011005,,,,,,,,
PRY-000538,2012,1011005,,0,,,,,,
PRY-000539,2012,1011004,,0,,,,,,
PRY-000540,2012,1011002,,0,,,,,,
PRY-000541,2012,1011003,,,,,,,,
PRY-000541,2012,1011003,,0,,,,,,
PRY-000542,2012,1011001,,0,,,,,,
PRY-000543,2012,1016044,,0,,,,,,
PRY-000544,2012,1016042,,0,,,,,,
PRY-000545,2012,1016033,,0,,,,,,
PRY-000546,2012,1016032,,0,,,,,,
PRY-000546,2012,1016032,,0,,,,,,
PRY-000547,2012,1016031,,0,,,,,,
PRY-000548,2012,1016030,,0,,,,,,
PRY-000549,2012,1016028,,0,,,,,,
PRY-000550,2012,1016027,,0,,,,,,
PRY-000551,2012,1016020,,0,,,,,,
PRY-000552,2012,1016019,,0,,,,,,
PRY-000553,2012,1016018,,0,,,,,,
PRY-000554,2012,1016017,,0,,,,,,
PRY-000555,2012,1016015,,0,,,,,,
PRY-000555,2012,1016015,,,,,,,,
PRY-000555,2012,1016015,,0,,,,,,
PRY-000556,2012,1016014,,0,,,,,,
PRY-000556,2012,1016014,,0,,,,,,
PRY-000557,2012,1016012,,,,,,,,
PRY-000557,2012,1016012,,0,,,,,,
PRY-000558,2012,1016011,,0,,,,,,
PRY-000558,2012,1016011,,,,,,,,
PRY-000559,2012,1016010,,0,,,,,,
PRY-000560,2012,1016009,,0,,,,,,
PRY-000561,2012,1016008,,0,,,,,,
PRY-000561,2012,1016008,,0,,,,,,
PRY-000562,2012,1016007,,0,,,,,,
PRY-000562,2012,1016007,,0,,,,,,
PRY-000563,2012,1016006,,0,,,,,,
PRY-000564,2012,1016002,,0,,,,,,
PRY-000565,2012,1016001,,,,,,,,
PRY-000565,2012,1016001,,0,,,,,,
PRY-000566,2012,1008048,,0,,,,,,
PRY-000567,2012,1008043,,1,,,,,,
PRY-000568,2012,1008038,,0,,,,,,
PRY-000569,2012,1008034,,0,,,,,,
PRY-000570,2012,1008033,,0,,,,,,
PRY-000571,2012,1008032,,0,,,,,,
PRY-000572,2012,1008031,,0,,,,,,
PRY-000573,2012,1008027,,0,,,,,,
PRY-000574,2012,1008030,,0,,,,,,
PRY-000575,2012,1008026,,0,,,,,,
PRY-000576,2012,1008025,,0,,,,,,
PRY-000576,2012,1008025,,0,,,,,,
PRY-000577,2012,1008019,,0,,,,,,
PRY-000578,2012,1008018,,0,,,,,,
PRY-000579,2012,1008002,,0,,,,,,
PRY-000580,2012,1008001,,,,,,,,
PRY-000581,2012,1012017,,0,,,,,,
PRY-000582,2012,1014035,,0,,,,,,
PRY-000583,2012,1014016,,0,,,,,,
PRY-000584,2012,1014014,,0,,,,,,
PRY-000585,2012,1014013,,0,,,,,,
PRY-000586,2012,1014012,,0,,,,,,
PRY-000586,2012,1014012,,0,,,,,,
PRY-000587,2012,1014009,,0,,,,,,
PRY-000588,2012,1014007,,0,,,,,,
PRY-000589,2012,1014004,,0,,,,,,
PRY-000590,2012,1014002,,0,,,,,,
PRY-000591,2012,1014001,,0,,,,,,
PRY-000591,2012,1014001,,,,,,,,
PRY-000591,2012,1014001,,0,,,,,,
PRY-000591,2012,1014001,,,,,,,,
PRY-000592,2012,1019013,,1,,,,,,
PRY-000593,2012,1013014,,0,,,,,,
PRY-000594,2012,1005113,,,,,,,,
PRY-000594,2012,1005113,,,,,,,,
PRY-000595,2012,1002068,,0,,,,,,
PRY-000596,2012,1002064,,0,,,,,,
PRY-000597,2012,1002062,,0,,,,,,
PRY-000598,2012,1002061,,0,,,,,,
PRY-000599,2012,1002060,,0,,,,,,
PRY-000600,2012,1002057,,0,,,,,,
PRY-000601,2012,1002056,,0,,,,,,
PRY-000602,2012,1002045,,0,,,,,,
PRY-000603,2012,1002044,,0,,,,,,
PRY-000604,2012,1002039,,,,,,,,
PRY-000605,2012,1002038,,0,,,,,,
PRY-000606,2012,1002028,,,,,,,,
PRY-000607,2012,1002027,,0,,,,,,
PRY-000608,2012,1002026,,0,,,,,,
PRY-000609,2012,1002025,,0,,,,,,
PRY-000610,2012,1002024,,0,,,,,,
PRY-000610,2012,1002024,,0,,,,,,
PRY-000611,2012,1002023,,0,,,,,,
PRY-000612,2012,1002022,,0,,,,,,
PRY-000613,2012,1002021,,0,,,,,,
PRY-000613,2012,1002021,,0,,,,,,
PRY-000614,2012,1002020,,0,,,,,,
PRY-000614,2012,1002020,,0,,,,,,
PRY-000615,2012,1002019,,0,,,,,,
PRY-000615,2012,1002019,,,,,,,,
PRY-000616,2012,1002018,,0,,,,,,
PRY-000617,2012,1002017,,0,,,,,,
PRY-000618,2012,1002016,,0,,,,,,
PRY-000619,2012,1002015,,1,,,,,,
PRY-000620,2012,1002013,,0,,,,,,
PRY-000620,2012,1002013,,1,,,,,,
PRY-000621,2012,1002012,,0,,,,,,
PRY-000621,2012,1002012,,0,,,,,,
PRY-000622,2012,1002010,,1,,,,,,
PRY-000622,2012,1002010,,1,,,,,,
PRY-000623,2012,1002009,,0,,,,,,
PRY-000623,2012,1002009,,,,,,,,
PRY-000624,2012,1002008,,0,,,,,,
PRY-000624,2012,1002008,,,,,,,,
PRY-000624,2012,1002008,,0,,,,,,
PRY-000625,2012,1002007,,0,,,,,,
PRY-000626,2012,1002005,,0,,,,,,
PRY-000626,2012,1002005,,,,,,,,
PRY-000627,2012,1002004,,0,,,,,,
PRY-000627,2012,1002004,,,,,,,,
PRY-000627,2012,1002004,,0,,,,,,
PRY-000628,2012,1002002,,0,,,,,,
PRY-000629,2012,1002001,,0,,,,,,
PRY-000630,2012,1010019,,0,,,,,,
PRY-000631,2012,1001303,,0,,,,,,
PRY-000632,2012,1001231,,0,,,,,,
PRY-000633,2012,1001221,,0,,,,,,
PRY-000634,2012,1001219,,0,,,,,,
PRY-000635,2012,1001056,,,,,,,,
PRY-000635,2012,1001056,,0,,,,,,
PRY-000636,2012,1001053,,,,,,,,
PRY-000636,2012,1001053,,,,,,,,
PRY-000636,2012,1001053,,,,,,,,
PRY-000637,2012,1018033,,1,,,,,,
PRY-000638,2012,1018029,,0,,,,,,
PRY-000638,2012,1018029,,0,,,,,,
PRY-000639,2012,1018026,,0,,,,,,
PRY-000640,2012,1018022,,0,,,,,,
PRY-000641,2012,1018018,,0,,,,,,
PRY-000641,2012,1018018,,,,,,,,
PRY-000642,2012,1018017,,0,,,,,,
PRY-000643,2012,1018014,,0,,,,,,
PRY-000644,2012,1018011,,0,,,,,,
PRY-000645,2012,1018010,,0,,,,,,
PRY-000646,2012,1018009,,0,,,,,,
PRY-000647,2012,1018003,,0,,,,,,
PRY-000648,2012,1018002,,1,,,,,,
PRY-000648,2012,1018002,,1,,,,,,
PRY-000648,2012,1018002,,0,,,,,,
PRY-000649,2012,1018001,,,,,,,,
PRY-000649,2012,1018001,,0,,,,,,
PRY-000650,2012,1016039,,0,,,,,,
PRY-000651,2012,1012033,,1,,,,,,
PRY-000652,2012,1012032,,0,,,,,,
PRY-000653,2012,1012029,,0,,,,,,
PRY-000654,2012,1012027,,0,,,,,,
PRY-000655,2012,1012026,,0,,,,,,
PRY-000656,2012,1012021,,0,,,,,,
PRY-000657,2012,1012020,,0,,,,,,
PRY-000658,2012,1012015,,0,,,,,,
PRY-000659,2012,1012013,,1,,,,,,
PRY-000659,2012,1012013,,0,,,,,,
PRY-000660,2012,1012012,,0,,,,,,
PRY-000661,2012,1012011,,1,,,,,,
PRY-000662,2012,1012010,,1,,,,,,
PRY-000662,2012,1012010,,,,,,,,
PRY-000663,2012,1012009,,0,,,,,,
PRY-000663,2012,1012009,,0,,,,,,
PRY-000664,2012,1012008,,0,,,,,,
PRY-000665,2012,1012007,,0,,,,,,
PRY-000666,2012,1012006,,0,,,,,,
PRY-000667,2012,1012005,,0,,,,,,
PRY-000668,2012,1012004,,0,,,,,,
PRY-000669,2012,1012002,,0,,,,,,
PRY-000669,2012,1012002,,,,,,,,
PRY-000670,2012,1014006,,0,,,,,,
PRY-000671,2012,1005117,,0,,,,,,
PRY-000672,2012,1005106,,0,,,,,,
PRY-000673,2012,1005099,,0,,,,,,
PRY-000674,2012,1005061,,0,,,,,,
PRY-000675,2012,1005059,,,,,,,,
PRY-000675,2012,1005059,,0,,,,,,
PRY-000676,2012,1005057,,0,,,,,,
PRY-000677,2012,1005056,,0,,,,,,
PRY-000678,2012,1005055,,0,,,,,,
PRY-000679,2012,1005052,,0,,,,,,
PRY-000680,2012,1005049,,0,,,,,,
PRY-000681,2012,1017024,,0,,,,,,
PRY-000682,2012,1013005,,0,,,,,,
PRY-000682,2012,1013005,,,,,,,,
PRY-000683,2012,1013004,,,,,,,,
PRY-000683,2012,1013004,,0,,,,,,
PRY-000683,2012,1013004,,0,,,,,,
PRY-000684,2012,1013002,,,,,,,,
PRY-000684,2012,1013002,,0,,,,,,
PRY-000685,2012,1013001,,,,,,,,
PRY-000685,2012,1013001,,0,,,,,,
PRY-000685,2012,1013001,,0,,,,,,
PRY-000686,2012,1013043,,0,,,,,,
PRY-000687,2012,1013042,,0,,,,,,
PRY-000687,2012,1013042,,,,,,,,
PRY-000688,2012,1013036,,0,,,,,,
PRY-000689,2012,1013034,,0,,,,,,
PRY-000689,2012,1013034,,0,,,,,,
PRY-000690,2012,1013033,,0,,,,,,
PRY-000690,2012,1013033,,0,,,,,,
PRY-000690,2012,1013033,,,,,,,,
PRY-000691,2012,1013031,,0,,,,,,
PRY-000691,2012,1013031,,,,,,,,
PRY-000692,2012,1013029,,0,,,,,,
PRY-000693,2012,1013028,,0,,,,,,
PRY-000693,2012,1013028,,0,,,,,,
PRY-000694,2012,1013027,,0,,,,,,
PRY-000694,2012,1013027,,0,,,,,,
PRY-000695,2012,1013026,,0,,,,,,
PRY-000696,2012,1013025,,0,,,,,,
PRY-000696,2012,1013025,,0,,,,,,
PRY-000696,2012,1013025,,,,,,,,
PRY-000697,2012,1013024,,0,,,,,,
PRY-000698,2012,1013023,,0,,,,,,
PRY-000698,2012,1013023,,0,,,,,,
PRY-000699,2012,1013021,,0,,,,,,
PRY-000700,2012,1013012,,0,,,,,,
PRY-000701,2012,1013011,,0,,,,,,
PRY-000702,2012,1013008,,0,,,,,,
PRY-000702,2012,1013008,,,,,,,,
PRY-000703,2012,1013006,,0,,,,,,
PRY-000704,2012,1015030,,0,,,,,,
PRY-000704,2012,1015030,,,,,,,,
PRY-000704,2012,1015030,,0,,,,,,
PRY-000705,2012,1015027,,0,,,,,,
PRY-000706,2012,1015025,,0,,,,,,
PRY-000707,2012,1015024,,0,,,,,,
PRY-000708,2012,1015016,,0,,,,,,
PRY-000709,2012,1015010,,0,,,,,,
PRY-000710,2012,1015009,,0,,,,,,
PRY-000711,2012,1015008,,,,,,,,
PRY-000712,2012,1015004,,0,,,,,,
PRY-000713,2012,1015002,,0,,,,,,
PRY-000713,2012,1015002,,1,,,,,,
PRY-000714,2012,1015001,,0,,,,,,
PRY-000715,,1703792,,,,,,,,
PRY-000716,,1015032,,,,,,,,
PRY-000717,2012,1015022,,0,,,,,,
PRY-000717,2012,1015022,,0,,,,,,
PRY-000718,2012,1015021,,0,,,,,,
PRY-000718,2012,1015021,,0,,,,,,
PRY-000719,2012,1015020,,0,,,,,,
PRY-000719,2012,1015020,,0,,,,,,
PRY-000720,2012,1015019,,0,,,,,,
PRY-000720,2012,1015019,,,,,,,,
PRY-000720,2012,1015019,,0,,,,,,
PRY-000721,2012,1015017,,0,,,,,,
PRY-000722,2012,1015015,,0,,,,,,
PRY-000722,2012,1015015,,1,,,,,,
PRY-000723,2012,1015014,,0,,,,,,
PRY-000724,2012,1015013,,0,,,,,,
PRY-000725,2012,1013009,,0,,,,,,
PRY-000726,2012,1004026,,0,,,,,,
PRY-000727,2012,1009014,,0,,,,,,
PRY-000728,2012,1009012,,0,,,,,,
PRY-000729,2012,1009011,,0,,,,,,
PRY-000729,2012,1009011,,0,,,,,,
PRY-000730,2012,1009010,,0,,,,,,
PRY-000731,2012,1009009,,0,,,,,,
PRY-000732,2012,1009008,,0,,,,,,
PRY-000733,2012,1009007,,0,,,,,,
PRY-000734,2012,1009006,,,,,,,,
PRY-000734,2012,1009006,,,,,,,,
PRY-000735,2012,1009005,,1,,,,,,
PRY-000735,2012,1009005,,0,,,,,,
PRY-000736,2012,1009004,,0,,,,,,
PRY-000737,2012,1009003,,0,,,,,,
PRY-000738,2012,1009002,,,,,,,,
PRY-000738,2012,1009002,,0,,,,,,
PRY-000739,2012,1009001,,0,,,,,,
PRY-000739,2012,1009001,,,,,,,,
PRY-000740,2012,107072,,0,,,,,,
PRY-000741,2012,1302027,,0,,,,,,
PRY-000742,2012,1302026,,0,,,,,,
PRY-000743,2012,1302025,,0,,,,,,
PRY-000744,2012,1302024,,0,,,,,,
PRY-000745,2012,1302023,,0,,,,,,
PRY-000746,2012,1302022,,0,,,,,,
PRY-000747,2012,1302018,,0,,,,,,
PRY-000748,2012,1302016,,0,,,,,,
PRY-000749,2012,1302013,,0,,,,,,
PRY-000750,2012,1302012,,0,,,,,,
PRY-000751,2012,1302010,,0,,,,,,
PRY-000752,2012,1302009,,,,,,,,
PRY-000753,2012,1302008,,0,,,,,,
PRY-000754,2012,1302007,,0,,,,,,
PRY-000754,2012,1302007,,,,,,,,
PRY-000755,2012,1302006,,0,,,,,,
PRY-000756,2012,1302005,,0,,,,,,
PRY-000757,2012,1302003,,,,,,,,
PRY-000757,2012,1302003,,0,,,,,,
PRY-000757,2012,1302003,,,,,,,,
PRY-000758,2012,1302002,,1,,,,,,
PRY-000759,2012,1302001,,1,,,,,,
PRY-000760,,1703766,,,,,,,,
PRY-000761,2012,1303058,,0,,,,,,
PRY-000762,2012,1303057,,0,,,,,,
PRY-000763,2012,1303056,,1,,,,,,
PRY-000764,2012,1303053,,0,,,,,,
PRY-000765,2012,1303049,,0,,,,,,
PRY-000766,2012,1303048,,0,,,,,,
PRY-000767,2012,1303047,,0,,,,,,
PRY-000768,2012,1303046,,0,,,,,,
PRY-000769,2012,1303042,,0,,,,,,
PRY-000770,2012,1303041,,,,,,,,
PRY-000770,2012,1303041,,0,,,,,,
PRY-000771,2012,1303040,,0,,,,,,
PRY-000772,2012,1303036,,0,,,,,,
PRY-000773,2012,1303035,,0,,,,,,
PRY-000774,2012,1303031,,0,,,,,,
PRY-000774,2012,1303031,,,,,,,,
PRY-000774,2012,1303031,,,,,,,,
PRY-000775,2012,1303030,,0,,,,,,
PRY-000776,2012,1303029,,,,,,,,
PRY-000777,2012,1303028,,0,,,,,,
PRY-000778,2012,1303027,,0,,,,,,
PRY-000778,2012,1303027,,,,,,,,
PRY-000779,2012,1303026,,1,,,,,,
PRY-000780,2012,1303025,,0,,,,,,
PRY-000781,2012,1303023,,1,,,,,,
PRY-000782,2012,1303022,,0,,,,,,
PRY-000783,2012,1303019,,0,,,,,,
PRY-000784,2012,1303016,,0,,,,,,
PRY-000785,2012,1303010,,0,,,,,,
PRY-000786,2012,1303009,,0,,,,,,
PRY-000787,2012,1303008,,0,,,,,,
PRY-000788,2012,1303005,,,,,,,,
PRY-000789,2012,1303004,,0,,,,,,
PRY-000790,2012,1303003,,0,,,,,,
PRY-000791,2012,1303002,,0,,,,,,
PRY-000792,2012,1303001,,0,,,,,,
PRY-000793,2012,218064,,,,,,,,
PRY-000794,2012,218057,,,,,,,,
PRY-000794,2012,218057,,0,,,,,,
PRY-000795,2012,218052,,0,,,,,,
PRY-000796,2012,207051,,0,,,,,,
PRY-000797,2012,207048,,0,,,,,,
PRY-000798,2012,207033,,0,,,,,,
PRY-000799,2012,207031,,0,,,,,,
PRY-000800,2012,1301153,,0,,,,,,
PRY-000801,2012,1301151,,0,,,,,,
PRY-000802,2012,1301150,,0,,,,,,
PRY-000803,2012,1301149,,0,,,,,,
PRY-000804,2012,1301147,,0,,,,,,
PRY-000805,2012,1301146,,1,,,,,,
PRY-000806,2012,1301145,,0,,,,,,
PRY-000807,2012,1301144,,0,,,,,,
PRY-000808,2012,1301143,,0,,,,,,
PRY-000809,2012,1301142,,1,,,,,,
PRY-000810,2012,1301136,,1,,,,,,
PRY-000811,2012,1301135,,0,,,,,,
PRY-000812,2012,1301134,,0,,,,,,
PRY-000813,2012,1301132,,0,,,,,,
PRY-000814,2012,1301131,,0,,,,,,
PRY-000815,2012,1301130,,0,,,,,,
PRY-000816,2012,1301129,,0,,,,,,
PRY-000817,2012,1301128,,,,,,,,
PRY-000817,2012,1301128,,0,,,,,,
PRY-000818,2012,1301120,,0,,,,,,
PRY-000818,2012,1301120,,,,,,,,
PRY-000819,2012,1301118,,0,,,,,,
PRY-000820,2012,1301117,,0,,,,,,
PRY-000820,2012,1301117,,,,,,,,
PRY-000821,2012,1301111,,0,,,,,,
PRY-000821,2012,1301111,,,,,,,,
PRY-000821,2012,1301111,,,,,,,,
PRY-000821,2012,1301111,,0,,,,,,
PRY-000822,2012,1301104,,0,,,,,,
PRY-000823,2012,1301103,,0,,,,,,
PRY-000824,2012,1301102,,0,,,,,,
PRY-000825,2012,1301101,,0,,,,,,
PRY-000826,2012,1301100,,0,,,,,,
PRY-000827,2012,1301099,,0,,,,,,
PRY-000828,2012,1301095,,0,,,,,,
PRY-000829,2012,1301091,,0,,,,,,
PRY-000830,2012,1301090,,0,,,,,,
PRY-000830,2012,1301090,,0,,,,,,
PRY-000831,2012,1301089,,0,,,,,,
PRY-000832,2012,1301088,,1,,,,,,
PRY-000833,2012,1301087,,0,,,,,,
PRY-000834,2012,1301086,,0,,,,,,
PRY-000835,2012,1301085,,0,,,,,,
PRY-000836,2012,1301084,,0,,,,,,
PRY-000837,2012,1301083,,0,,,,,,
PRY-000838,2012,1301082,,0,,,,,,
PRY-000839,2012,1301073,,0,,,,,,
PRY-000840,2012,1301071,,0,,,,,,
PRY-000841,2012,1301070,,0,,,,,,
PRY-000842,2012,1301068,,0,,,,,,
PRY-000843,2012,1301067,,,,,,,,
PRY-000843,2012,1301067,,0,,,,,,
PRY-000843,2012,1301067,,0,,,,,,
PRY-000844,2012,1301065,,0,,,,,,
PRY-000845,2012,1301064,,0,,,,,,
PRY-000845,2012,1301064,,,,,,,,
PRY-000846,2012,1301063,,0,,,,,,
PRY-000847,2012,1301062,,0,,,,,,
PRY-000848,2012,1301061,,0,,,,,,
PRY-000848,2012,1301061,,,,,,,,
PRY-000848,2012,1301061,,0,,,,,,
PRY-000849,2012,1301060,,0,,,,,,
PRY-000850,2012,1301059,,1,,,,,,
PRY-000851,2012,1301058,,1,,,,,,
PRY-000851,2012,1301058,,0,,,,,,
PRY-000852,2012,1301057,,,,,,,,
PRY-000852,2012,1301057,,0,,,,,,
PRY-000853,2012,1301056,,1,,,,,,
PRY-000854,2012,1301055,,0,,,,,,
PRY-000855,2012,1301054,,1,,,,,,
PRY-000856,2012,1301053,,,,,,,,
PRY-000856,2012,1301053,,0,,,,,,
PRY-000857,2012,1301052,,0,,,,,,
PRY-000858,2012,1301051,,0,,,,,,
PRY-000859,2012,1301048,,0,,,,,,
PRY-000860,2012,1301047,,0,,,,,,
PRY-000861,2012,1301045,,0,,,,,,
PRY-000861,2012,1301045,,0,,,,,,
PRY-000862,2012,1301044,,0,,,,,,
PRY-000863,2012,1301043,,0,,,,,,
PRY-000864,2012,1301042,,0,,,,,,
PRY-000865,2012,1301041,,0,,,,,,
PRY-000865,2012,1301041,,1,,,,,,
PRY-000865,2012,1301041,,0,,,,,,
PRY-000866,2012,1301038,,0,,,,,,
PRY-000867,2012,1301036,,0,,,,,,
PRY-000868,2012,1301034,,0,,,,,,
PRY-000869,2012,1301033,,0,,,,,,
PRY-000870,2012,1301032,,0,,,,,,
PRY-000870,2012,1301032,,0,,,,,,
PRY-000870,2012,1301032,,,,,,,,
PRY-000871,2012,1301031,,0,,,,,,
PRY-000872,2012,1301028,,0,,,,,,
PRY-000873,2012,1301027,,0,,,,,,
PRY-000873,2012,1301027,,,,,,,,
PRY-000874,2012,1301026,,0,,,,,,
PRY-000874,2012,1301026,,0,,,,,,
PRY-000875,2012,1301025,,0,,,,,,
PRY-000876,2012,1301024,,0,,,,,,
PRY-000876,2012,1301024,,0,,,,,,
PRY-000877,2012,1301022,,0,,,,,,
PRY-000878,2012,1301021,,0,,,,,,
PRY-000878,2012,1301021,,0,,,,,,
PRY-000879,2012,1301019,,0,,,,,,
PRY-000880,2012,1301018,,0,,,,,,
PRY-000881,2012,1301017,,0,,,,,,
PRY-000882,2012,1301016,,,,,,,,
PRY-000882,2012,1301016,,0,,,,,,
PRY-000882,2012,1301016,,,,,,,,
PRY-000883,2012,1301015,,0,,,,,,
PRY-000883,2012,1301015,,,,,,,,
PRY-000883,2012,1301015,,,,,,,,
PRY-000884,2012,1301014,,0,,,,,,
PRY-000885,2012,1301013,,0,,,,,,
PRY-000885,2012,1301013,,,,,,,,
PRY-000885,2012,1301013,,0,,,,,,
PRY-000886,2012,1301012,,0,,,,,,
PRY-000886,2012,1301012,,0,,,,,,
PRY-000887,2012,1301011,,0,,,,,,
PRY-000887,2012,1301011,,,,,,,,
PRY-000888,2012,1301010,,0,,,,,,
PRY-000889,2012,1301009,,0,,,,,,
PRY-000890,2012,1301008,,0,,,,,,
PRY-000891,2012,1301006,,0,,,,,,
PRY-000891,2012,1301006,,0,,,,,,
PRY-000892,2012,1301005,,0,,,,,,
PRY-000893,2012,1301004,,0,,,,,,
PRY-000894,2012,107030,,0,,,,,,
PRY-000895,,1703787,,,,,,,,
PRY-000896,,1703785,,,,,,,,
PRY-000897,,1703751,,,,,,,,
PRY-000898,2012,1302021,,0,,,,,,
PRY-000899,2012,1301141,,0,,,,,,
PRY-000900,2012,1301078,,0,,,,,,
PRY-000900,2012,1301078,,,,,,,,
PRY-000901,2012,1301077,,0,,,,,,
PRY-000902,2012,1301075,,0,,,,,,
PRY-000903,2012,1301003,,0,,,,,,
PRY-000904,2012,1301001,,0,,,,,,
PRY-000904,2012,1301001,,0,,,,,,
PRY-000905,,1703795,,,,,,,,
PRY-000906,2012,1657057,,,,,,,,
PRY-000907,2012,1657049,,0,,,,,,
PRY-000908,2012,1657048,,,,,,,,
PRY-000909,2012,1657046,,,,,,,,
PRY-000910,2012,1657045,,,,,,,,
PRY-000911,2012,1657022,,,,,,,,
PRY-000912,2012,1657015,,,,,,,,
PRY-000912,2012,1657015,,1,,,,,,
PRY-000912,2012,1657015,,0,,,,,,
PRY-000912,2012,1657015,,,,,,,,
PRY-000912,2012,1657015,,,,,,,,
PRY-000913,2012,1657014,,,,,,,,
PRY-000914,2012,1657013,,0,,,,,,
PRY-000915,2012,1657011,,0,,,,,,
PRY-000916,2012,1657010,,,,,,,,
PRY-000916,2012,1657010,,0,,,,,,
PRY-000917,2012,1657009,,0,,,,,,
PRY-000917,2012,1657009,,,,,,,,
PRY-000918,2012,1657006,,0,,,,,,
PRY-000919,2012,1657005,,1,,,,,,
PRY-000920,2012,1657003,,,,,,,,
PRY-000921,2012,1657002,,1,,,,,,
PRY-000921,2012,1657002,,0,,,,,,
PRY-000922,2012,1657001,,0,,,,,,
PRY-000923,2012,1603007,,,,,,,,
PRY-000924,2012,1603004,,0,,,,,,
PRY-000925,2012,1603003,,,,,,,,
PRY-000926,2012,1602057,,0,,,,,,
PRY-000927,,1703769,,,,,,,,
PRY-000928,2012,1658024,,0,,,,,,
PRY-000929,2012,1658023,,0,,,,,,
PRY-000930,2012,1658019,,,,,,,,
PRY-000931,2012,1658017,,0,,,,,,
PRY-000932,2012,1658016,,,,,,,,
PRY-000933,2012,1658015,,,,,,,,
PRY-000934,2012,1658014,,1,,,,,,
PRY-000935,2012,1658009,,0,,,,,,
PRY-000936,2012,1657043,,1,,,,,,
PRY-000937,2012,1657041,,1,,,,,,
PRY-000938,2012,1657039,,0,,,,,,
PRY-000939,2012,1657038,,,,,,,,
